Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attendance,"(0, 0)","(0, 1)","(0, 2)","(1, 0)","(1, 1)","(1, 2)","(2, 0)","(2, 1)","(2, 2)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)",Standings_Bucket,Standings_Bucket_Next
1997,10,Golden State Warriors,1,0,82,30,52,0.576923077,242.7,36.5,80.1,0.456,5.9,16.6,0.353,30.7,63.5,0.483,20.7,26.6,0.778,13.2,27.5,40.8,22.2,7.5,4.4,17.2,21.8,99.6,26.7,28,54,-4.71,-0.2,-4.9,107.2,112.2,91.9,0.332,0.20800000000000002,0.5429999999999999,0.493,15.8,32.3,0.258,0.493,15.8,67.5,0.258,621844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1998,10,Golden State Warriors,1,0,82,19,63,0.301587302,241.8,34.7,83.9,0.413,2.3,8.5,0.272,32.4,75.5,0.429,16.6,23.3,0.71,15.7,30.2,45.9,20.8,7.6,5.5,16.7,22.7,88.3,25.9,17,65,-9.12,-0.08,-9.2,95.8,105.7,91.4,0.278,0.10099999999999999,0.46799999999999997,0.42700000000000005,15.1,33.7,0.19699999999999998,0.42700000000000005,15.1,68.6,0.19699999999999998,444922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1999,10,Golden State Warriors,1,0,50,21,29,0.7241379309999999,242.5,34.6,83.5,0.415,3.2,11.3,0.287,31.4,72.2,0.435,15.9,23.5,0.6759999999999999,16.3,31.2,47.5,20.7,8.3,4.4,15.4,25.4,88.3,28.1,20,30,-2.5,-0.13,-2.63,98.4,101.1,88.9,0.282,0.135,0.47100000000000003,0.434,14.1,35.2,0.19,0.434,14.1,70.4,0.19,335837,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2000,10,Golden State Warriors,1,0,82,19,63,0.301587302,240.9,36.5,87.1,0.42,4.2,13.0,0.32299999999999995,32.3,74.0,0.43700000000000006,18.3,26.2,0.6970000000000001,15.9,29.7,45.6,22.6,8.9,4.3,15.9,24.9,95.5,26.9,20,62,-8.27,0.64,-7.63,99.8,108.4,95.4,0.301,0.15,0.484,0.444,13.9,32.6,0.21,0.444,13.9,69.1,0.21,509171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2001,10,Golden State Warriors,1,0,82,17,65,0.26153846199999997,241.2,35.8,87.5,0.409,3.4,11.8,0.293,32.4,75.7,0.42700000000000005,17.4,24.7,0.706,16.4,29.1,45.5,21.8,9.0,5.0,15.9,21.1,92.5,26.6,17,65,-9.05,0.94,-8.11,97.8,107.4,94.1,0.282,0.134,0.47,0.429,13.9,33.3,0.19899999999999998,0.429,13.9,69.7,0.19899999999999998,591981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2002,10,Golden State Warriors,1,0,82,21,61,0.344262295,241.2,36.6,85.2,0.429,3.9,12.1,0.322,32.7,73.1,0.447,20.6,28.6,0.722,16.3,30.4,46.7,20.8,7.9,6.4,16.8,23.0,97.7,24.8,26,56,-5.4,0.61,-4.8,102.8,108.5,94.5,0.335,0.142,0.499,0.452,14.7,35.3,0.242,0.452,14.7,69.4,0.242,593182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2003,10,Golden State Warriors,1,0,82,38,44,0.8636363640000001,240.9,37.3,84.6,0.441,5.2,15.1,0.344,32.1,69.6,0.462,22.6,29.0,0.778,15.7,31.0,46.7,20.9,7.2,6.2,15.8,21.8,102.4,24.4,38,44,-1.13,0.54,-0.6,108.3,109.5,94.2,0.34299999999999997,0.17800000000000002,0.526,0.47200000000000003,13.9,35.0,0.267,0.47200000000000003,13.9,67.9,0.267,634935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2004,10,Golden State Warriors,1,0,82,37,45,0.8222222220000001,242.1,35.1,79.4,0.442,5.2,15.6,0.33399999999999996,29.8,63.8,0.46799999999999997,17.9,24.7,0.725,12.2,30.9,43.1,20.5,7.0,4.7,14.8,20.6,93.3,28.1,39,43,-0.73,0.66,-0.07,103.0,103.8,89.8,0.311,0.19699999999999998,0.517,0.475,14.1,28.4,0.226,0.475,14.1,72.1,0.226,665648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2005,10,Golden State Warriors,1,0,82,34,48,0.708333333,242.7,36.9,85.8,0.43,7.6,21.6,0.35200000000000004,29.3,64.2,0.457,17.2,23.8,0.722,13.0,29.7,42.7,22.1,7.8,5.1,13.6,22.4,98.7,26.7,35,47,-2.16,0.42,-1.74,104.7,106.9,93.3,0.278,0.252,0.512,0.475,12.3,27.8,0.201,0.475,12.3,69.7,0.201,670368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2006,10,Golden State Warriors,1,0,82,34,48,0.708333333,241.8,35.8,82.7,0.433,7.6,22.3,0.341,28.2,60.4,0.467,19.2,26.7,0.718,12.0,30.3,42.3,20.7,7.4,4.4,14.1,23.7,98.5,25.6,37,45,-1.35,0.25,-1.11,104.8,106.2,93.3,0.32299999999999995,0.27,0.521,0.479,13.0,26.9,0.23199999999999998,0.479,13.0,71.6,0.23199999999999998,749185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2007,10,Golden State Warriors,1,0,82,42,40,1.05,240.9,39.8,86.0,0.46299999999999997,8.5,24.0,0.35600000000000004,31.2,62.0,0.504,18.5,25.8,0.7170000000000001,11.5,30.0,41.4,23.8,9.1,5.7,16.0,23.6,106.5,24.6,40,42,-0.34,0.34,0.0,107.0,107.4,99.2,0.3,0.27899999999999997,0.5479999999999999,0.512,14.1,25.6,0.215,0.512,14.1,69.6,0.215,742267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1997,11,Houston Rockets,1,1,82,57,25,2.28,242.1,37.0,79.1,0.46799999999999997,8.2,22.4,0.365,28.9,56.6,0.509,18.3,24.3,0.755,11.3,31.3,42.6,24.5,8.4,4.2,16.6,19.6,100.6,30.8,54,28,4.48,-0.62,3.85,108.8,104.0,91.6,0.307,0.284,0.56,0.52,15.6,28.4,0.23199999999999998,0.52,15.6,71.4,0.23199999999999998,667685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,11,Houston Rockets,1,0,82,41,41,1.0,241.8,35.9,79.4,0.452,7.0,20.4,0.34299999999999997,28.9,59.1,0.49,19.9,25.9,0.7709999999999999,12.0,28.7,40.7,21.9,8.4,3.6,15.8,20.2,98.8,32.0,39,43,-0.76,-0.47,-1.23,107.7,108.6,91.0,0.326,0.256,0.544,0.496,14.8,29.8,0.251,0.496,14.8,69.3,0.251,670117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1999,11,Houston Rockets,1,0,50,31,19,1.631578947,241.5,35.1,76.0,0.462,6.7,18.3,0.368,28.4,57.7,0.49200000000000005,17.3,23.7,0.7290000000000001,10.7,30.8,41.5,21.2,7.7,5.2,16.2,19.2,94.2,29.6,29,21,2.32,-0.93,1.39,105.4,102.9,88.8,0.313,0.24100000000000002,0.545,0.506,15.8,27.8,0.228,0.506,15.8,69.9,0.228,407125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2000,11,Houston Rockets,1,0,82,34,48,0.708333333,241.8,36.6,81.3,0.45,7.1,19.8,0.358,29.5,61.5,0.48,19.2,26.2,0.733,12.3,31.5,43.8,21.6,7.5,5.3,17.4,20.3,99.5,26.3,39,43,-0.87,0.3,-0.57,104.8,105.7,94.2,0.322,0.244,0.536,0.494,15.8,29.1,0.23600000000000002,0.494,15.8,71.6,0.23600000000000002,624594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
2001,11,Houston Rockets,1,0,82,45,37,1.2162162159999999,241.8,35.9,79.2,0.45299999999999996,6.1,17.2,0.35700000000000004,29.7,62.0,0.48,19.3,25.4,0.758,11.2,30.8,42.0,19.7,7.2,4.4,14.7,20.2,97.2,26.7,48,34,2.29,0.42,2.71,106.7,104.2,90.4,0.321,0.217,0.5379999999999999,0.49200000000000005,14.0,27.5,0.244,0.49200000000000005,14.0,71.9,0.244,518555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2002,11,Houston Rockets,1,0,82,28,54,0.518518519,243.7,34.6,80.8,0.428,6.0,18.0,0.335,28.5,62.8,0.455,17.1,23.1,0.741,12.5,29.4,41.9,18.1,6.5,5.4,14.1,18.0,92.3,25.9,27,55,-4.89,0.58,-4.31,103.1,108.6,88.2,0.28600000000000003,0.223,0.507,0.465,13.4,29.0,0.21100000000000002,0.465,13.4,69.8,0.21100000000000002,481227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2003,11,Houston Rockets,1,0,82,43,39,1.102564103,243.0,34.6,78.8,0.44,5.4,15.5,0.34600000000000003,29.3,63.3,0.462,19.1,24.9,0.768,12.5,31.3,43.8,18.4,7.2,6.0,15.6,19.5,93.8,25.9,46,36,1.48,0.42,1.89,104.3,102.6,88.8,0.316,0.196,0.522,0.474,14.8,30.3,0.243,0.474,14.8,72.4,0.243,565166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2004,11,Houston Rockets,1,0,82,45,37,1.2162162159999999,243.0,33.4,75.5,0.442,6.3,17.1,0.366,27.1,58.4,0.46399999999999997,16.7,21.6,0.773,10.3,32.3,42.6,19.3,6.8,5.4,16.7,21.5,89.8,28.3,47,35,1.73,0.55,2.28,100.9,99.0,87.8,0.28600000000000003,0.22699999999999998,0.528,0.484,16.4,26.5,0.221,0.484,16.4,74.5,0.221,640794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2005,11,Houston Rockets,1,0,82,51,31,1.64516129,242.1,34.7,78.3,0.44299999999999995,6.7,18.5,0.364,28.0,59.7,0.46799999999999997,18.9,24.2,0.7809999999999999,10.7,31.7,42.4,21.1,6.9,4.6,13.8,22.0,95.1,29.7,53,29,4.04,0.23,4.27,106.2,101.7,88.8,0.309,0.237,0.534,0.486,13.5,26.3,0.242,0.486,13.5,74.5,0.242,663444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2006,11,Houston Rockets,1,0,82,34,48,0.708333333,241.8,33.0,76.2,0.433,5.7,17.2,0.332,27.3,59.0,0.46299999999999997,18.3,24.1,0.759,10.4,31.3,41.6,19.3,7.2,3.9,14.5,22.7,90.1,28.8,36,46,-1.59,0.28,-1.3,101.6,103.3,88.0,0.317,0.226,0.519,0.47100000000000003,14.3,25.5,0.24,0.47100000000000003,14.3,74.6,0.24,636110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2007,11,Houston Rockets,1,0,82,52,30,1.733333333,242.1,35.4,79.6,0.445,8.6,23.1,0.37200000000000005,26.8,56.5,0.475,17.5,23.2,0.753,10.7,32.6,43.3,20.8,7.1,4.1,14.2,20.9,97.0,28.2,55,27,4.85,0.19,5.04,106.0,100.7,90.7,0.292,0.29,0.54,0.499,13.6,25.7,0.22,0.499,13.6,77.0,0.22,678362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1997,12,Indiana Pacers,0,0,82,39,43,0.9069767440000001,243.0,34.8,76.3,0.456,5.2,13.8,0.381,29.5,62.5,0.47200000000000003,20.6,28.5,0.722,12.5,29.1,41.7,21.3,7.1,4.8,16.3,24.1,95.4,27.9,44,38,0.98,0.52,1.49,105.8,104.7,89.0,0.374,0.18100000000000002,0.537,0.49,15.5,31.3,0.27,0.49,15.5,70.4,0.27,636735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1998,12,Indiana Pacers,0,1,82,58,24,2.416666667,241.8,35.6,75.9,0.469,4.9,12.5,0.39,30.7,63.3,0.485,19.9,26.0,0.764,10.7,28.6,39.3,23.0,7.9,4.5,14.2,22.7,96.0,29.7,59,23,6.09,0.16,6.25,108.4,101.6,87.9,0.34299999999999997,0.165,0.55,0.502,14.0,27.9,0.262,0.502,14.0,67.8,0.262,645302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1999,12,Indiana Pacers,0,1,50,33,17,1.941176471,242.0,34.6,77.3,0.44799999999999995,5.9,16.0,0.368,28.7,61.3,0.469,19.5,24.6,0.7959999999999999,11.5,29.0,40.5,20.1,6.3,4.5,13.0,21.6,94.7,30.8,32,18,3.74,0.12,3.86,108.7,104.4,86.4,0.318,0.207,0.537,0.486,12.8,28.7,0.253,0.486,12.8,69.9,0.253,404536,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,12,Indiana Pacers,0,1,82,56,26,2.153846154,240.6,37.2,81.0,0.45899999999999996,7.1,18.1,0.392,30.0,62.8,0.478,19.9,24.5,0.8109999999999999,10.3,31.9,42.1,22.6,6.8,5.1,14.1,21.8,101.3,30.4,54,28,4.6,-0.45,4.15,108.5,103.6,93.1,0.302,0.22399999999999998,0.552,0.503,13.3,24.9,0.245,0.503,13.3,71.5,0.245,752145,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2001,12,Indiana Pacers,0,0,82,41,41,1.0,243.7,34.5,78.4,0.44,4.8,14.1,0.342,29.7,64.3,0.461,18.8,24.5,0.7659999999999999,11.2,31.6,42.9,21.5,6.9,5.9,15.2,23.5,92.6,27.7,40,42,-0.2,-0.57,-0.77,102.0,102.2,89.4,0.312,0.18,0.519,0.47100000000000003,14.5,27.0,0.239,0.47100000000000003,14.5,71.4,0.239,731800,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2002,12,Indiana Pacers,0,0,82,42,40,1.05,242.7,35.8,80.2,0.446,4.9,14.6,0.33899999999999997,30.9,65.7,0.47,20.3,26.3,0.772,11.3,31.3,42.7,23.0,8.0,5.3,15.2,22.9,96.8,26.1,42,40,0.27,-0.34,-0.07,104.1,103.8,91.9,0.32799999999999996,0.182,0.527,0.47700000000000004,14.2,27.0,0.253,0.47700000000000004,14.2,71.0,0.253,686537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2003,12,Indiana Pacers,0,0,82,48,34,1.411764706,242.7,35.5,80.6,0.441,4.6,13.6,0.33899999999999997,30.9,66.9,0.461,21.2,27.7,0.7659999999999999,12.2,32.0,44.2,23.3,8.5,5.4,14.8,22.1,96.8,25.9,51,31,3.49,-0.7,2.79,104.6,100.8,91.6,0.344,0.16899999999999998,0.522,0.469,13.7,29.0,0.263,0.469,13.7,72.3,0.263,670461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,12,Indiana Pacers,0,1,82,61,21,2.904761905,241.5,33.6,77.1,0.435,5.5,15.6,0.35100000000000003,28.1,61.5,0.457,18.8,24.6,0.764,11.8,29.9,41.7,21.6,8.9,5.0,14.4,20.8,91.4,27.1,58,24,5.76,-0.82,4.93,103.8,97.2,87.5,0.319,0.203,0.52,0.47100000000000003,14.1,28.5,0.243,0.47100000000000003,14.1,73.9,0.243,678326,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,12,Indiana Pacers,0,0,82,44,38,1.1578947370000001,242.7,32.5,75.2,0.43200000000000005,6.6,19.2,0.344,25.9,56.0,0.46299999999999997,21.3,26.9,0.792,10.6,29.5,40.1,18.2,7.5,4.4,14.3,23.0,93.0,28.3,43,39,0.76,-0.27,0.49,105.5,104.6,87.2,0.358,0.255,0.534,0.47600000000000003,14.1,26.4,0.28300000000000003,0.47600000000000003,14.1,71.3,0.28300000000000003,696764,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2006,12,Indiana Pacers,0,0,82,41,41,1.0,240.6,34.0,76.5,0.444,6.5,18.7,0.349,27.4,57.8,0.475,19.4,26.3,0.737,11.0,31.2,42.2,19.9,7.3,5.0,15.3,22.2,93.9,27.3,47,35,1.89,-0.27,1.62,104.5,102.4,89.7,0.344,0.245,0.5329999999999999,0.48700000000000004,14.8,27.1,0.254,0.48700000000000004,14.8,72.6,0.254,663368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2007,12,Indiana Pacers,0,0,82,35,47,0.7446808509999999,241.2,35.0,80.0,0.43799999999999994,5.9,16.9,0.34600000000000003,29.2,63.1,0.462,19.7,25.9,0.76,12.1,29.8,41.8,20.5,7.3,5.5,16.3,23.3,95.6,27.2,34,48,-2.44,-0.18,-2.62,102.9,105.5,92.4,0.324,0.212,0.523,0.474,15.1,28.4,0.24600000000000002,0.474,15.1,72.7,0.24600000000000002,629750,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1997,13,Los Angeles Clippers,1,0,82,36,46,0.7826086959999999,243.0,36.5,81.7,0.446,5.8,16.3,0.354,30.7,65.3,0.469,18.5,25.3,0.731,13.3,27.3,40.7,20.3,8.9,5.4,16.0,24.0,97.2,25.5,34,48,-2.35,-0.31,-2.66,105.1,107.6,91.3,0.31,0.2,0.524,0.48200000000000004,14.7,30.8,0.22699999999999998,0.48200000000000004,14.7,68.1,0.22699999999999998,232895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1998,13,Los Angeles Clippers,1,0,82,17,65,0.26153846199999997,241.2,35.7,81.6,0.43799999999999994,6.4,17.9,0.358,29.3,63.7,0.461,18.0,25.0,0.723,12.7,27.8,40.4,18.7,7.6,5.6,16.1,22.3,95.9,25.7,21,61,-7.37,-0.16,-7.53,103.3,111.2,92.4,0.306,0.21899999999999997,0.518,0.47700000000000004,14.8,29.6,0.221,0.47700000000000004,14.8,66.1,0.221,254840,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1999,13,Los Angeles Clippers,1,0,50,9,41,0.219512195,242.5,34.2,80.1,0.42700000000000005,4.3,13.4,0.32,29.9,66.8,0.44799999999999995,17.7,24.5,0.721,13.3,25.9,39.2,16.4,8.5,4.7,15.9,24.5,90.4,25.0,11,39,-8.82,-0.12,-8.94,100.0,109.7,89.5,0.306,0.16699999999999998,0.49700000000000005,0.45399999999999996,14.9,30.6,0.22,0.45399999999999996,14.9,66.9,0.22,256568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2000,13,Los Angeles Clippers,1,0,82,15,67,0.223880597,240.3,35.1,82.4,0.426,5.2,15.5,0.33899999999999997,29.9,67.0,0.446,16.6,22.3,0.746,11.6,29.0,40.6,18.0,7.0,6.0,16.2,22.2,92.0,24.2,13,69,-11.52,0.8,-10.73,97.8,110.1,93.9,0.27,0.188,0.499,0.45799999999999996,14.9,26.1,0.20199999999999999,0.45799999999999996,14.9,69.6,0.20199999999999999,559714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2001,13,Los Angeles Clippers,1,0,82,31,51,0.607843137,244.3,35.3,78.9,0.44799999999999995,4.4,13.0,0.33899999999999997,30.9,65.9,0.469,17.4,25.1,0.693,11.7,31.2,42.9,19.3,6.0,6.3,15.8,21.6,92.5,24.3,32,50,-2.89,0.66,-2.23,101.3,104.5,89.6,0.319,0.16399999999999998,0.514,0.47600000000000003,14.9,28.3,0.221,0.47600000000000003,14.9,71.1,0.221,601587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2002,13,Los Angeles Clippers,1,0,82,39,43,0.9069767440000001,241.5,36.2,81.3,0.445,5.0,14.0,0.35600000000000004,31.2,67.3,0.46399999999999997,18.3,24.7,0.7390000000000001,13.2,30.2,43.4,20.9,6.2,6.6,14.8,19.8,95.7,24.4,40,42,-0.46,0.38,-0.09,105.5,106.0,90.1,0.304,0.172,0.519,0.47600000000000003,13.8,31.3,0.225,0.47600000000000003,13.8,69.9,0.225,740185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2003,13,Los Angeles Clippers,1,0,82,27,55,0.490909091,240.9,34.6,79.1,0.43700000000000006,4.8,14.4,0.331,29.8,64.8,0.46,19.9,26.5,0.75,12.3,30.0,42.3,19.6,7.0,5.6,15.7,21.8,93.8,25.3,29,53,-4.12,0.68,-3.45,102.3,106.8,91.3,0.335,0.182,0.516,0.467,14.8,29.1,0.252,0.467,14.8,70.2,0.252,706471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2004,13,Los Angeles Clippers,1,0,82,28,54,0.518518519,241.5,34.4,80.2,0.428,4.0,12.5,0.321,30.3,67.7,0.44799999999999995,22.0,28.1,0.785,14.0,29.5,43.5,20.2,7.2,4.6,16.4,22.1,94.8,24.3,28,54,-4.59,0.84,-3.74,103.5,108.5,91.0,0.35,0.156,0.512,0.45299999999999996,15.0,32.8,0.275,0.45299999999999996,15.0,70.0,0.275,665396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2005,13,Los Angeles Clippers,1,0,82,37,45,0.8222222220000001,244.3,35.7,77.7,0.45899999999999996,2.8,8.2,0.345,32.8,69.5,0.473,21.6,27.7,0.778,12.0,29.9,41.9,23.2,7.3,5.1,15.7,22.2,95.7,25.5,39,43,-0.77,0.3,-0.47,105.5,106.4,89.1,0.35700000000000004,0.105,0.5329999999999999,0.47700000000000004,14.9,30.3,0.278,0.47700000000000004,14.9,71.3,0.278,696181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2006,13,Los Angeles Clippers,1,0,82,47,35,1.342857143,241.5,36.5,78.6,0.465,3.5,10.3,0.344,33.0,68.3,0.483,20.7,26.1,0.7909999999999999,10.1,33.0,43.1,20.8,6.5,6.1,14.5,22.8,97.2,26.8,46,36,1.57,0.18,1.75,105.3,103.6,91.7,0.332,0.131,0.54,0.48700000000000004,13.8,25.4,0.263,0.48700000000000004,13.8,75.9,0.263,712409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
2007,13,Los Angeles Clippers,1,0,82,40,42,0.9523809520000001,240.6,35.1,77.0,0.456,3.8,11.0,0.348,31.3,66.0,0.474,21.6,27.4,0.7879999999999999,10.8,30.3,41.1,21.5,7.3,5.8,15.1,22.7,95.6,27.5,40,42,-0.46,0.39,-0.07,105.1,105.6,90.8,0.355,0.14300000000000002,0.537,0.48100000000000004,14.5,27.2,0.28,0.48100000000000004,14.5,74.7,0.28,755261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1997,14,Los Angeles Lakers,1,0,82,56,26,2.153846154,243.0,36.8,81.0,0.45399999999999996,6.7,18.3,0.36700000000000005,30.1,62.7,0.48,19.7,28.4,0.6920000000000001,13.3,29.4,42.8,22.5,9.0,7.0,14.9,22.2,100.0,26.5,53,29,4.27,-0.61,3.66,108.3,103.7,91.1,0.35100000000000003,0.226,0.535,0.496,13.7,31.6,0.243,0.496,13.7,68.5,0.243,697159,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,14,Los Angeles Lakers,1,1,82,61,21,2.904761905,241.8,38.4,79.7,0.48100000000000004,6.1,17.3,0.35100000000000003,32.3,62.5,0.517,22.7,33.5,0.679,13.2,30.1,43.3,24.5,9.0,6.8,15.3,22.7,105.5,25.8,61,21,7.74,-0.87,6.88,111.9,103.7,93.6,0.42,0.21600000000000003,0.5589999999999999,0.519,14.0,31.6,0.285,0.519,14.0,68.8,0.285,676101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
