Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Arena,Attendance,"(0, 0)","(0, 1)","(0, 2)","(1, 0)","(1, 1)","(1, 2)","(2, 0)","(2, 1)","(2, 2)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)",Standings_Bucket
2016,28,Toronto Raptors,0.0,1.0,82,56.0,26.0,2.1538461538461537,241.2,36.7,81.3,0.451,8.6,23.4,0.37,28.0,58.0,0.483,20.8,26.7,0.777,10.2,33.2,43.4,18.7,7.8,5.5,13.1,19.6,102.7,26.3,53,29,4.5,-0.42,4.08,110.0,105.2,92.9,0.328,0.287,0.552,0.504,12.3,24.6,0.255,0.504,12.3,77.7,0.255,Air Canada Centre,812863,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,18,Minnesota Timberwolves,1.0,0.0,82,29.0,53.0,0.5471698113207547,242.4,37.7,81.3,0.464,5.5,16.4,0.338,32.2,64.9,0.496,21.4,27.0,0.792,10.0,31.5,41.6,23.4,8.0,4.6,15.0,20.7,102.4,24.6,31,51,-3.54,0.15,-3.38,106.5,110.1,95.2,0.332,0.202,0.5489999999999999,0.498,13.9,24.3,0.263,0.498,13.9,74.7,0.263,Target Center,581178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2016,7,Dallas Mavericks,1.0,0.0,82,42.0,40.0,1.05,244.0,37.4,84.1,0.444,9.8,28.6,0.344,27.5,55.6,0.495,17.7,22.3,0.794,9.2,33.9,43.1,22.1,6.8,3.7,12.8,19.5,102.3,30.3,40,42,-0.3,0.29,-0.02,106.7,107.0,94.3,0.265,0.339,0.544,0.502,12.0,20.6,0.211,0.502,12.0,76.2,0.211,American Airlines Center,825901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2016,12,Indiana Pacers,0.0,0.0,82,45.0,37.0,1.2162162162162162,242.4,38.3,85.2,0.45,8.1,23.0,0.35100000000000003,30.2,62.1,0.486,17.4,22.8,0.764,10.3,33.9,44.2,21.2,9.0,4.8,14.9,20.0,102.2,26.9,46,36,1.71,-0.09,1.62,104.6,102.9,96.6,0.268,0.27,0.536,0.4970000000000001,13.5,23.4,0.205,0.4970000000000001,13.5,76.0,0.205,Bankers Life Fieldhouse,690733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2016,22,Orlando Magic,0.0,0.0,82,35.0,47.0,0.7446808510638298,242.7,39.5,86.8,0.455,7.8,22.2,0.35,31.8,64.7,0.4920000000000001,15.2,20.1,0.757,10.3,33.0,43.3,23.6,8.2,5.1,14.1,20.7,102.1,23.9,36,46,-1.62,-0.06,-1.68,105.1,106.8,96.0,0.232,0.255,0.5329999999999999,0.5,12.8,23.1,0.175,0.5,12.8,76.5,0.175,Amway Center,719275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2016,9,Detroit Pistons,0.0,0.0,82,44.0,38.0,1.1578947368421053,242.4,37.9,86.4,0.439,9.0,26.2,0.345,28.9,60.2,0.48,17.1,25.5,0.6679999999999999,12.5,33.9,46.3,19.4,7.0,3.7,13.5,19.0,102.0,25.0,43,39,0.61,-0.18,0.43,106.1,105.5,95.1,0.29600000000000004,0.303,0.522,0.491,12.2,27.0,0.197,0.491,12.2,79.3,0.197,The Palace of Auburn Hills,677138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2016,8,Denver Nuggets,1.0,0.0,82,33.0,49.0,0.6734693877551021,241.8,37.7,85.4,0.442,8.0,23.7,0.338,29.7,61.7,0.482,18.5,24.1,0.7659999999999999,11.5,33.1,44.6,22.7,7.4,4.8,14.7,21.0,101.9,24.7,33,49,-3.1,0.29,-2.81,105.6,108.9,95.7,0.282,0.277,0.531,0.489,13.2,25.8,0.21600000000000005,0.489,13.2,77.3,0.21600000000000005,Pepsi Center,577898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2016,5,Chicago Bulls,0.0,0.0,82,42.0,40.0,1.05,242.7,38.6,87.4,0.441,7.9,21.4,0.371,30.7,66.1,0.464,16.5,21.0,0.787,11.1,35.2,46.3,22.8,6.0,5.7,13.9,18.8,101.6,27.6,37,45,-1.48,0.01,-1.46,105.0,106.5,95.7,0.24,0.244,0.526,0.487,12.6,24.5,0.189,0.487,12.6,74.9,0.189,United Center,894659,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2016,24,Phoenix Suns,1.0,0.0,82,23.0,59.0,0.3898305084745763,240.3,37.2,85.6,0.435,9.0,25.8,0.348,28.2,59.8,0.472,17.5,23.2,0.7509999999999999,11.5,33.3,44.8,20.7,7.7,3.8,17.2,22.7,100.9,26.0,24,58,-6.66,0.34,-6.32,102.2,109.0,98.5,0.271,0.302,0.526,0.487,15.2,25.4,0.204,0.487,15.2,77.1,0.204,Talking Stick Resort Arena,701405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2016,16,Miami Heat,0.0,0.0,82,48.0,34.0,1.4117647058823528,241.8,38.4,81.7,0.47,6.1,18.0,0.336,32.3,63.6,0.508,17.1,23.0,0.7440000000000001,9.8,34.3,44.1,20.8,6.7,6.5,14.1,18.3,100.0,28.4,46,36,1.65,-0.14,1.5,106.1,104.4,93.6,0.282,0.221,0.545,0.508,13.3,23.8,0.21,0.508,13.3,77.8,0.21,AmericanAirlines Arena,809350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016,15,Memphis Grizzlies,1.0,0.0,82,42.0,40.0,1.05,241.8,36.8,83.6,0.44,6.1,18.5,0.331,30.7,65.1,0.471,19.3,24.7,0.7829999999999999,11.2,30.5,41.6,20.7,8.8,4.3,13.3,21.7,99.1,30.5,35,47,-2.24,0.11,-2.14,105.4,107.8,93.3,0.295,0.222,0.524,0.477,12.3,25.3,0.231,0.477,12.3,75.1,0.231,FedEx Forum,701894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2016,17,Milwaukee Bucks,0.0,0.0,82,33.0,49.0,0.6734693877551021,241.8,38.4,82.2,0.467,5.4,15.6,0.345,33.0,66.6,0.495,17.0,22.7,0.747,10.5,31.2,41.7,23.1,8.2,5.8,15.2,20.7,99.0,23.5,29,53,-4.18,0.2,-3.98,104.3,108.7,94.2,0.276,0.189,0.537,0.499,14.2,24.9,0.207,0.499,14.2,73.1,0.207,BMO Harris Bradley Center,621808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2016,3,Brooklyn Nets,0.0,0.0,82,21.0,61.0,0.3442622950819672,240.9,38.2,84.4,0.453,6.5,18.4,0.35200000000000004,31.8,66.0,0.481,15.7,20.7,0.757,10.5,31.9,42.4,22.3,7.6,4.0,14.8,18.0,98.6,26.9,22,60,-7.35,0.24,-7.12,103.2,110.9,95.2,0.246,0.218,0.527,0.4920000000000001,13.6,24.1,0.18600000000000005,0.4920000000000001,13.6,75.7,0.18600000000000005,Barclays Center,620142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2016,20,New York Knicks,0.0,0.0,82,32.0,50.0,0.64,241.5,36.9,84.0,0.439,7.4,21.5,0.34600000000000003,29.4,62.5,0.471,17.2,21.4,0.805,10.4,34.0,44.4,20.5,5.7,5.7,13.4,19.7,98.4,27.2,33,49,-2.73,0.0,-2.74,104.6,107.6,93.4,0.255,0.256,0.527,0.483,12.6,23.7,0.205,0.483,12.6,75.8,0.205,Madison Square Garden (IV),812292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2016,29,Utah Jazz,1.0,0.0,82,40.0,42.0,0.9523809523809524,243.4,36.1,80.4,0.449,8.5,23.9,0.355,27.6,56.5,0.488,17.1,23.0,0.7440000000000001,10.7,32.5,43.2,19.0,7.7,5.2,14.9,20.2,97.7,24.2,46,36,1.79,0.05,1.84,105.9,103.9,91.0,0.28600000000000003,0.297,0.54,0.501,14.2,25.9,0.213,0.501,14.2,77.7,0.213,Vivint Smart Home Arena,791489,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2016,23,Philadelphia 76ers,0.0,0.0,82,10.0,72.0,0.1388888888888889,241.5,36.2,84.0,0.431,9.3,27.5,0.339,26.9,56.5,0.476,15.7,22.6,0.6940000000000001,9.5,31.8,41.2,21.5,8.3,6.0,16.4,21.7,97.4,23.3,16,66,-10.23,0.31,-9.92,98.8,109.2,97.9,0.269,0.327,0.519,0.487,14.8,20.6,0.18600000000000005,0.487,14.8,74.0,0.18600000000000005,Wells Fargo Center,614650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2016,14,Los Angeles Lakers,1.0,0.0,82,17.0,65.0,0.26153846153846155,240.6,35.1,84.8,0.414,7.8,24.6,0.317,27.3,60.2,0.454,19.3,24.7,0.7809999999999999,10.7,32.3,43.0,18.0,7.2,4.1,13.7,20.3,97.3,26.5,17,65,-9.56,0.64,-8.92,101.6,111.6,95.6,0.292,0.29,0.509,0.46,12.5,23.1,0.228,0.46,12.5,74.7,0.228,STAPLES Center,778877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2015,10,Golden State Warriors,1.0,1.0,82,67.0,15.0,4.466666666666667,240.6,41.6,87.0,0.478,10.8,27.0,0.398,30.8,60.0,0.514,16.0,20.8,0.768,10.4,34.3,44.7,27.4,9.3,6.0,14.5,19.9,110.0,26.6,65,17,10.1,-0.09,10.01,111.6,101.4,98.3,0.239,0.311,0.5710000000000001,0.54,13.1,24.1,0.184,0.54,13.1,74.5,0.184,Oracle Arena,803436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,13,Los Angeles Clippers,1.0,0.0,82,56.0,26.0,2.1538461538461537,240.6,39.4,83.3,0.473,10.1,26.9,0.376,29.3,56.4,0.519,17.9,25.2,0.71,9.6,33.1,42.6,24.8,7.8,5.0,12.3,21.3,106.7,28.8,58,24,6.59,0.22,6.8,112.4,105.5,94.7,0.303,0.322,0.565,0.5329999999999999,11.6,22.8,0.215,0.5329999999999999,11.6,75.7,0.215,STAPLES Center,785892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,7,Dallas Mavericks,1.0,0.0,82,50.0,32.0,1.5625,242.4,39.7,85.8,0.463,8.9,25.4,0.35200000000000004,30.8,60.4,0.509,16.9,22.5,0.752,10.5,31.8,42.3,22.5,8.1,4.5,13.0,20.0,105.2,29.9,49,33,2.9,0.46,3.36,109.5,106.4,95.2,0.262,0.29600000000000004,0.55,0.515,11.9,23.6,0.197,0.515,11.9,72.2,0.197,American Airlines Center,827702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2015,28,Toronto Raptors,0.0,0.0,82,49.0,33.0,1.4848484848484849,242.1,37.9,83.3,0.455,8.9,25.1,0.35200000000000004,29.0,58.2,0.499,19.3,24.6,0.787,10.7,30.8,41.5,20.7,7.5,4.4,12.9,20.9,104.0,26.1,49,33,3.07,-0.62,2.45,111.0,107.7,92.8,0.295,0.302,0.5529999999999999,0.508,12.0,25.6,0.232,0.508,12.0,73.3,0.232,Air Canada Centre,809824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
2015,21,Oklahoma City Thunder,1.0,0.0,82,45.0,37.0,1.2162162162162162,241.8,38.8,86.8,0.447,7.7,22.7,0.339,31.1,64.1,0.486,18.6,24.6,0.754,12.8,34.7,47.5,20.5,7.3,5.5,14.7,22.3,104.0,25.4,47,35,2.18,0.28,2.47,107.8,105.5,95.7,0.284,0.262,0.532,0.4920000000000001,13.1,28.9,0.214,0.4920000000000001,13.1,75.6,0.214,Chesapeake Energy Arena,746323,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2015,11,Houston Rockets,1.0,1.0,82,56.0,26.0,2.1538461538461537,241.5,37.0,83.3,0.444,11.4,32.7,0.348,25.6,50.6,0.506,18.6,26.0,0.715,11.7,32.0,43.7,22.2,9.5,5.0,16.7,22.0,103.9,27.6,50,32,3.44,0.38,3.82,107.0,103.4,96.5,0.312,0.392,0.5479999999999999,0.512,15.0,26.8,0.223,0.512,15.0,72.9,0.223,Toyota Center,747412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,27,San Antonio Spurs,1.0,0.0,82,55.0,27.0,2.0370370370370368,243.4,39.1,83.6,0.468,8.3,22.5,0.3670000000000001,30.9,61.1,0.505,16.7,21.4,0.78,9.8,33.8,43.6,24.4,8.0,5.4,14.0,19.1,103.2,29.8,58,24,6.2,0.14,6.34,108.5,102.0,93.8,0.256,0.269,0.555,0.517,13.1,23.4,0.2,0.517,13.1,77.3,0.2,AT&T Center,762855,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2015,6,Cleveland Cavaliers,0.0,1.0,82,53.0,29.0,1.827586206896552,241.2,37.7,82.2,0.458,10.1,27.5,0.3670000000000001,27.6,54.7,0.504,17.7,23.6,0.7509999999999999,11.1,31.9,43.0,22.1,7.4,4.1,14.3,18.4,103.1,26.9,53,29,4.48,-0.4,4.08,111.1,106.3,92.3,0.287,0.334,0.557,0.52,13.4,26.8,0.21600000000000005,0.52,13.4,74.7,0.21600000000000005,Quicken Loans Arena,843042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2015,25,Portland Trail Blazers,1.0,0.0,82,51.0,31.0,1.6451612903225807,242.1,38.7,86.0,0.45,9.8,27.2,0.362,28.9,58.8,0.491,15.5,19.4,0.8009999999999999,10.7,35.1,45.9,21.9,6.4,4.5,13.6,18.2,102.8,27.0,53,29,4.23,0.18,4.41,108.2,103.7,94.2,0.225,0.316,0.544,0.508,12.6,24.2,0.18,0.508,12.6,76.2,0.18,Moda Center,798368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
2015,1,Atlanta Hawks,0.0,1.0,82,60.0,22.0,2.727272727272727,240.6,38.1,81.7,0.466,10.0,26.2,0.38,28.1,55.5,0.506,16.5,21.2,0.778,8.7,31.8,40.6,25.7,9.1,4.6,14.2,17.8,102.5,27.8,56,26,5.43,-0.68,4.75,108.9,103.1,93.9,0.259,0.321,0.563,0.527,13.5,21.4,0.201,0.527,13.5,73.4,0.201,Philips Arena,713909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,24,Phoenix Suns,1.0,0.0,82,39.0,43.0,0.9069767441860463,242.4,38.8,85.8,0.452,8.5,25.0,0.341,30.2,60.9,0.4970000000000001,16.4,21.5,0.76,10.9,32.2,43.2,20.2,8.5,4.7,15.1,21.3,102.4,25.7,38,44,-0.9,0.52,-0.38,105.3,106.2,96.3,0.251,0.29100000000000004,0.537,0.501,13.7,24.5,0.191,0.501,13.7,73.5,0.191,US Airways Center,693862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2015,8,Denver Nuggets,1.0,0.0,82,30.0,52.0,0.5769230769230769,242.4,37.8,87.3,0.433,8.0,24.8,0.325,29.7,62.5,0.476,17.8,24.3,0.7340000000000001,12.3,32.4,44.7,21.8,7.8,4.5,14.2,23.0,101.5,26.4,31,51,-3.55,0.48,-3.07,104.5,108.2,96.1,0.278,0.284,0.518,0.479,12.7,26.6,0.204,0.479,12.7,74.7,0.204,Pepsi Center,602707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2015,2,Boston Celtics,0.0,0.0,82,40.0,42.0,0.9523809523809524,242.4,38.9,87.9,0.443,8.0,24.6,0.327,30.9,63.3,0.488,15.4,20.5,0.754,11.1,32.7,43.8,24.5,8.2,3.6,13.8,21.2,101.4,25.0,41,41,0.16,-0.56,-0.4,104.7,104.5,95.8,0.233,0.28,0.523,0.489,12.5,24.7,0.17600000000000002,0.489,12.5,75.0,0.17600000000000002,TD Garden,721350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2015,26,Sacramento Kings,1.0,0.0,82,29.0,53.0,0.5471698113207547,242.1,36.7,80.7,0.455,5.6,16.5,0.341,31.1,64.2,0.484,22.3,29.3,0.762,10.9,33.3,44.2,20.3,6.7,4.0,16.3,20.7,101.3,26.0,31,51,-3.71,0.64,-3.07,105.3,109.2,95.4,0.363,0.204,0.542,0.49,14.8,26.5,0.276,0.49,14.8,75.2,0.276,Sleep Train Arena,680049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2015,5,Chicago Bulls,0.0,0.0,82,50.0,32.0,1.5625,242.4,36.6,82.9,0.442,7.9,22.3,0.353,28.7,60.6,0.474,19.7,25.2,0.7829999999999999,11.7,34.0,45.7,21.7,6.3,5.8,14.0,18.2,100.8,28.8,50,32,3.0,-0.46,2.54,107.5,104.3,92.8,0.304,0.269,0.536,0.489,12.9,27.0,0.238,0.489,12.9,74.4,0.238,United Center,886612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015,19,New Orleans Pelicans,1.0,0.0,82,45.0,37.0,1.2162162162162162,241.2,37.9,82.9,0.457,7.1,19.3,0.37,30.8,63.6,0.484,16.4,21.8,0.7509999999999999,11.5,32.0,43.5,22.0,6.7,6.2,13.3,18.7,99.4,25.3,43,39,0.79,0.34,1.13,108.2,107.3,91.4,0.263,0.233,0.537,0.501,12.5,27.1,0.198,0.501,12.5,75.1,0.198,Smoothie King Center,683757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2015,30,Washington Wizards,0.0,0.0,82,46.0,36.0,1.2777777777777777,243.4,38.3,82.8,0.462,6.1,16.8,0.36,32.2,66.0,0.488,15.9,21.4,0.742,10.5,34.2,44.7,24.0,7.3,4.6,15.0,20.8,98.5,28.6,43,39,0.72,-0.55,0.17,103.7,103.0,93.7,0.259,0.203,0.534,0.499,14.0,24.9,0.192,0.499,14.0,77.3,0.192,Verizon Center,747796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2015,9,Detroit Pistons,0.0,0.0,82,32.0,50.0,0.64,241.8,37.1,85.8,0.4320000000000001,8.6,24.9,0.344,28.5,60.9,0.468,15.8,22.4,0.703,12.8,32.1,44.9,21.6,7.6,4.7,13.4,19.0,98.5,25.9,38,44,-1.0,-0.39,-1.39,105.3,106.4,92.8,0.261,0.29,0.515,0.482,12.3,27.7,0.184,0.482,12.3,75.0,0.184,The Palace of Auburn Hills,625917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2015,14,Los Angeles Lakers,1.0,0.0,82,21.0,61.0,0.3442622950819672,243.0,37.2,85.6,0.435,6.5,18.9,0.344,30.8,66.8,0.461,17.5,23.6,0.741,11.6,32.3,43.9,20.9,7.0,4.5,13.2,21.2,98.5,27.0,23,59,-6.84,0.67,-6.17,103.4,110.6,94.0,0.276,0.22,0.513,0.473,12.1,25.4,0.204,0.473,12.1,76.3,0.204,STAPLES Center,768244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2015,15,Memphis Grizzlies,1.0,0.0,82,55.0,27.0,2.0370370370370368,242.7,37.8,82.5,0.458,5.2,15.2,0.339,32.6,67.3,0.485,17.6,22.8,0.773,10.4,32.1,42.6,21.7,8.5,4.2,13.3,19.1,98.3,29.6,50,32,3.24,0.38,3.62,105.7,102.2,92.0,0.276,0.184,0.531,0.489,12.6,24.7,0.214,0.489,12.6,75.3,0.214,FedEx Forum,710502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2015,3,Brooklyn Nets,0.0,0.0,82,38.0,44.0,0.8636363636363636,243.0,37.4,83.0,0.451,6.6,19.9,0.331,30.8,63.1,0.489,16.6,22.2,0.748,10.3,32.0,42.4,20.9,7.0,4.1,13.8,19.3,98.0,28.6,33,49,-2.88,-0.25,-3.13,104.4,107.4,92.7,0.267,0.24,0.529,0.491,13.0,23.9,0.2,0.491,13.0,73.7,0.2,Barclays Center,698529,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2015,17,Milwaukee Bucks,0.0,0.0,82,41.0,41.0,1.0,243.0,37.6,82.0,0.459,6.6,18.3,0.363,31.0,63.7,0.486,16.0,21.1,0.757,10.7,31.4,42.1,23.6,9.6,4.9,16.7,22.1,97.8,24.6,42,40,0.43,-0.52,-0.09,102.7,102.2,94.1,0.258,0.223,0.536,0.499,15.5,25.4,0.195,0.499,15.5,73.3,0.195,BMO Harris Bradley Center,593910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
2015,18,Minnesota Timberwolves,1.0,0.0,82,16.0,66.0,0.24242424242424246,241.5,36.4,83.2,0.438,5.0,14.9,0.332,31.5,68.3,0.461,20.0,25.7,0.7759999999999999,11.6,29.3,40.9,21.6,8.1,4.0,15.0,19.2,97.8,24.4,19,63,-8.79,0.79,-8.0,102.9,112.2,94.4,0.309,0.179,0.517,0.468,13.7,26.6,0.24,0.468,13.7,71.6,0.24,Target Center,595652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2015,12,Indiana Pacers,0.0,0.0,82,38.0,44.0,0.8636363636363636,242.1,36.6,83.2,0.439,7.5,21.2,0.35200000000000004,29.1,62.0,0.469,16.7,22.2,0.7559999999999999,10.4,34.4,44.9,21.4,6.2,4.6,14.0,21.2,97.3,28.3,42,40,0.28,-0.51,-0.23,103.5,103.2,93.2,0.266,0.255,0.523,0.484,13.1,24.0,0.201,0.484,13.1,77.9,0.201,Bankers Life Fieldhouse,691434,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2015,22,Orlando Magic,0.0,0.0,82,25.0,57.0,0.43859649122807015,240.9,37.5,82.8,0.453,6.8,19.5,0.34700000000000003,30.8,63.3,0.486,13.9,19.1,0.7290000000000001,10.0,31.8,41.8,20.6,7.9,3.8,14.9,20.9,95.7,24.3,25,57,-5.72,-0.15,-5.87,101.6,107.7,93.8,0.23,0.235,0.524,0.494,14.0,23.1,0.168,0.494,14.0,76.0,0.168,Amway Center,688194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2015,29,Utah Jazz,1.0,0.0,82,38.0,44.0,0.8636363636363636,240.3,35.4,79.2,0.447,7.4,21.7,0.343,27.9,57.5,0.486,17.0,23.5,0.721,12.0,31.9,44.0,19.9,7.6,6.0,15.3,19.3,95.1,23.4,42,40,0.22,0.49,0.71,105.1,104.9,90.4,0.297,0.274,0.531,0.494,14.6,29.1,0.214,0.494,14.6,76.3,0.214,EnergySolutions Arena,772059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2015,16,Miami Heat,0.0,0.0,82,37.0,45.0,0.8222222222222222,240.6,35.2,77.2,0.456,6.8,20.2,0.335,28.4,57.0,0.499,17.5,23.7,0.741,9.1,30.0,39.1,19.8,7.8,4.5,14.8,20.0,94.7,28.5,33,49,-2.6,-0.32,-2.92,103.9,106.7,90.9,0.306,0.262,0.54,0.5,14.5,23.2,0.227,0.5,14.5,73.4,0.227,AmericanAirlines Arena,808223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
